order_id,klient,produkt,kategoria,miasto,ilosc,cena_jednostkowa,data_zamowienia,email,wartosc_zamowienia,rok,miesiac,nazwa_dnia,email_poprawny
1001,Jan Nowak,Mysz,akcesoria,Kraków,2,199.99,2025-06-13,brak_emaila,399.98,2025,6,Friday,False
1002,Anna Kowalska,Monitor,elektronika,Kraków,1,399.0,2025-04-09,marta@gmail.com,399.0,2025,4,Wednesday,True
1005,Piotr Wiśniewski,Mysz,elektronika,Gdańsk,1,1499.0,2025-02-05,anna@gmail.com,1499.0,2025,2,Wednesday,True
1006,Magdalena Dąbrowska,Laptop,akcesoria,Warszawa,1,299.99,2025-07-04,tomasz@interia.pl,299.99,2025,7,Friday,True
1007,Katarzyna Lewandowska,Monitor,akcesoria,Łódź,1,1499.0,2025-10-11,marta@gmail.com,1499.0,2025,10,Saturday,True
1008,Piotr Wiśniewski,Laptop,elektronika,Poznań,3,199.99,2025-05-24,anna@gmail.com,599.97,2025,5,Saturday,True
1010,Anna Kowalska,Mysz,elektronika,Warszawa,1,199.99,2025-05-10,tomasz@interia.pl,199.99,2025,5,Saturday,True
1011,Tomasz Zieliński,Pendrive,elektronika,Wrocław,1,2999.0,2025-09-28,marta@gmail.com,2999.0,2025,9,Sunday,True
1013,Anna Kowalska,Mysz,akcesoria,Gdańsk,2,199.99,2025-05-23,anna@gmail.com,399.98,2025,5,Friday,True
1014,Marta Wójcik,Klawiatura,akcesoria,Gdańsk,2,1499.0,2025-06-29,anna@gmail.com,2998.0,2025,6,Sunday,True
1015,Magdalena Dąbrowska,Słuchawki,akcesoria,Warszawa,1,89.5,2025-04-06,marta@gmail.com,89.5,2025,4,Sunday,True
1016,Magdalena Dąbrowska,Webcam,elektronika,Poznań,2,89.5,2025-04-09,piotr.w@onet,179.0,2025,4,Wednesday,False
1017,Anna Kowalska,Monitor,akcesoria,Warszawa,1,2999.0,2025-02-23,anna@gmail.com,2999.0,2025,2,Sunday,True
1018,Jan Nowak,Mysz,elektronika,Wrocław,2,399.0,2025-08-09,JAN@WP.PL,798.0,2025,8,Saturday,True
1019,Krzysztof Kamiński,Laptop,elektronika,Poznań,5,1499.0,2025-04-10,marta@gmail.com,7495.0,2025,4,Thursday,True
1020,Anna Kowalska,Mysz,elektronika,Wrocław,2,1499.0,2025-10-05,anna@gmail.com,2998.0,2025,10,Sunday,True
1021,Anna Kowalska,Monitor,akcesoria,Poznań,5,199.99,2025-07-21,tomasz@interia.pl,999.95,2025,7,Monday,True
1023,Piotr Wiśniewski,Monitor,elektronika,Łódź,1,1499.0,2025-02-08,JAN@WP.PL,1499.0,2025,2,Saturday,True
1024,Katarzyna Lewandowska,Mysz,elektronika,Wrocław,5,299.99,2025-08-26,brak,1499.95,2025,8,Tuesday,False
1025,Anna Kowalska,Monitor,akcesoria,Poznań,1,399.0,2025-06-29,brak,399.0,2025,6,Sunday,False
1026,Katarzyna Lewandowska,Laptop,akcesoria,Gdańsk,2,199.99,2025-10-13,brak_emaila,399.98,2025,10,Monday,False
1027,Anna Kowalska,Mysz,elektronika,Kraków,1,299.99,2025-01-19,brak,299.99,2025,1,Sunday,False
1028,Magdalena Dąbrowska,Laptop,elektronika,Gdańsk,1,2999.0,2025-08-25,brak_emaila,2999.0,2025,8,Monday,False
1029,Anna Kowalska,Webcam,elektronika,Warszawa,1,89.5,2025-06-09,anna@gmail.com,89.5,2025,6,Monday,True
1030,Magdalena Dąbrowska,Mysz,akcesoria,Łódź,1,2999.0,2025-09-22,JAN@WP.PL,2999.0,2025,9,Monday,True
1031,Krzysztof Kamiński,Laptop,akcesoria,Łódź,1,89.5,2025-06-09,JAN@WP.PL,89.5,2025,6,Monday,True
1033,Anna Kowalska,Webcam,akcesoria,Warszawa,1,1499.0,2025-09-17,brak_emaila,1499.0,2025,9,Wednesday,False
1034,Anna Kowalska,Pendrive,elektronika,Warszawa,1,299.99,2025-04-09,JAN@WP.PL,299.99,2025,4,Wednesday,True
1035,Krzysztof Kamiński,Mysz,akcesoria,Wrocław,2,89.5,2025-08-13,piotr.w@onet,179.0,2025,8,Wednesday,False
1036,Tomasz Zieliński,Mysz,elektronika,Łódź,1,199.99,2025-10-07,marta@gmail.com,199.99,2025,10,Tuesday,True
1037,Marta Wójcik,Monitor,akcesoria,Gdańsk,3,299.99,2025-10-22,piotr.w@onet,899.97,2025,10,Wednesday,False
1038,Anna Kowalska,Klawiatura,akcesoria,Gdańsk,2,199.99,2025-01-28,tomasz@interia.pl,399.98,2025,1,Tuesday,True
1039,Katarzyna Lewandowska,Monitor,akcesoria,Warszawa,3,299.99,2025-06-19,krzysztof.k@gmail.com,899.97,2025,6,Thursday,True
1040,Katarzyna Lewandowska,Słuchawki,akcesoria,Warszawa,2,299.99,2025-07-06,anna@gmail.com,599.98,2025,7,Sunday,True
1041,Magdalena Dąbrowska,Laptop,elektronika,Kraków,1,2999.0,2025-07-23,marta@gmail.com,2999.0,2025,7,Wednesday,True
1042,Piotr Wiśniewski,Mysz,akcesoria,Kraków,2,89.5,2025-02-06,krzysztof.k@gmail.com,179.0,2025,2,Thursday,True
1043,Tomasz Zieliński,Klawiatura,elektronika,Warszawa,1,89.5,2025-10-16,krzysztof.k@gmail.com,89.5,2025,10,Thursday,True
1045,Krzysztof Kamiński,Słuchawki,elektronika,Warszawa,3,299.99,2025-02-16,tomasz@interia.pl,899.97,2025,2,Sunday,True
1046,Anna Kowalska,Webcam,elektronika,Warszawa,1,1499.0,2025-02-11,piotr.w@onet,1499.0,2025,2,Tuesday,False
1047,Tomasz Zieliński,Mysz,akcesoria,Poznań,3,1499.0,2025-07-20,anna@gmail.com,4497.0,2025,7,Sunday,True
1049,Anna Kowalska,Monitor,akcesoria,Poznań,5,199.99,2025-09-30,JAN@WP.PL,999.95,2025,9,Tuesday,True
1050,Anna Kowalska,Laptop,akcesoria,Wrocław,5,2999.0,2025-08-21,piotr.w@onet,14995.0,2025,8,Thursday,False
1051,Katarzyna Lewandowska,Klawiatura,elektronika,Gdańsk,1,299.99,2025-05-24,brak,299.99,2025,5,Saturday,False
1052,Krzysztof Kamiński,Monitor,akcesoria,Warszawa,1,199.99,2025-06-12,marta@gmail.com,199.99,2025,6,Thursday,True
1053,Katarzyna Lewandowska,Słuchawki,elektronika,Gdańsk,2,199.99,2025-03-27,anna@gmail.com,399.98,2025,3,Thursday,True
1054,Krzysztof Kamiński,Słuchawki,akcesoria,Łódź,1,399.0,2025-09-09,piotr.w@onet,399.0,2025,9,Tuesday,False
1055,Magdalena Dąbrowska,Monitor,akcesoria,Warszawa,2,299.99,2025-08-03,anna@gmail.com,599.98,2025,8,Sunday,True
1057,Krzysztof Kamiński,Monitor,elektronika,Warszawa,2,2999.0,2025-06-12,JAN@WP.PL,5998.0,2025,6,Thursday,True
1058,Katarzyna Lewandowska,Mysz,akcesoria,Kraków,1,199.99,2025-04-02,JAN@WP.PL,199.99,2025,4,Wednesday,True
1059,Magdalena Dąbrowska,Klawiatura,akcesoria,Gdańsk,1,2999.0,2025-07-09,marta@gmail.com,2999.0,2025,7,Wednesday,True
1060,Krzysztof Kamiński,Laptop,elektronika,Warszawa,1,89.5,2025-05-22,tomasz@interia.pl,89.5,2025,5,Thursday,True
1061,Anna Kowalska,Pendrive,elektronika,Kraków,1,2999.0,2025-03-16,brak,2999.0,2025,3,Sunday,False
1063,Krzysztof Kamiński,Laptop,akcesoria,Warszawa,1,1499.0,2025-03-27,anna@gmail.com,1499.0,2025,3,Thursday,True
1065,Tomasz Zieliński,Mysz,elektronika,Poznań,1,1499.0,2025-04-06,krzysztof.k@gmail.com,1499.0,2025,4,Sunday,True
1069,Jan Nowak,Klawiatura,elektronika,Łódź,1,299.99,2025-04-07,krzysztof.k@gmail.com,299.99,2025,4,Monday,True
1070,Anna Kowalska,Laptop,akcesoria,Kraków,1,1499.0,2025-09-16,brak,1499.0,2025,9,Tuesday,False
1071,Anna Kowalska,Webcam,elektronika,Wrocław,1,1499.0,2025-01-09,krzysztof.k@gmail.com,1499.0,2025,1,Thursday,True
1072,Tomasz Zieliński,Mysz,akcesoria,Kraków,2,2999.0,2025-02-27,anna@gmail.com,5998.0,2025,2,Thursday,True
1073,Anna Kowalska,Mysz,elektronika,Gdańsk,2,89.5,2025-08-26,anna@gmail.com,179.0,2025,8,Tuesday,True
1078,Katarzyna Lewandowska,Mysz,akcesoria,Poznań,2,299.99,2025-01-09,JAN@WP.PL,599.98,2025,1,Thursday,True
1080,Anna Kowalska,Monitor,elektronika,Warszawa,1,2999.0,2025-10-04,piotr.w@onet,2999.0,2025,10,Saturday,False
1081,Anna Kowalska,Laptop,akcesoria,Wrocław,1,2999.0,2025-08-18,tomasz@interia.pl,2999.0,2025,8,Monday,True
1082,Tomasz Zieliński,Laptop,akcesoria,Warszawa,2,399.0,2025-03-06,JAN@WP.PL,798.0,2025,3,Thursday,True
1085,Katarzyna Lewandowska,Monitor,elektronika,Wrocław,1,299.99,2025-10-11,JAN@WP.PL,299.99,2025,10,Saturday,True
1086,Anna Kowalska,Słuchawki,elektronika,Wrocław,1,89.5,2025-04-30,anna@gmail.com,89.5,2025,4,Wednesday,True
1088,Anna Kowalska,Laptop,akcesoria,Warszawa,1,299.99,2025-08-10,brak,299.99,2025,8,Sunday,False
1089,Piotr Wiśniewski,Pendrive,elektronika,Wrocław,1,89.5,2025-09-21,JAN@WP.PL,89.5,2025,9,Sunday,True
1090,Krzysztof Kamiński,Webcam,akcesoria,Wrocław,3,2999.0,2025-02-28,brak_emaila,8997.0,2025,2,Friday,False
1093,Tomasz Zieliński,Monitor,akcesoria,Gdańsk,5,199.99,2025-08-03,JAN@WP.PL,999.95,2025,8,Sunday,True
1098,Anna Kowalska,Monitor,elektronika,Warszawa,2,399.0,2025-03-25,marta@gmail.com,798.0,2025,3,Tuesday,True
1099,Marta Wójcik,Mysz,akcesoria,Warszawa,3,89.5,2025-05-11,piotr.w@onet,268.5,2025,5,Sunday,False
1101,Anna Kowalska,Mysz,akcesoria,Gdańsk,1,199.99,2025-05-04,tomasz@interia.pl,199.99,2025,5,Sunday,True
1103,Anna Kowalska,Laptop,elektronika,Kraków,1,89.5,2025-03-17,brak_emaila,89.5,2025,3,Monday,False
1104,Anna Kowalska,Laptop,elektronika,Poznań,1,299.99,2025-04-06,piotr.w@onet,299.99,2025,4,Sunday,False
1106,Jan Nowak,Pendrive,akcesoria,Gdańsk,2,1499.0,2025-02-20,brak_emaila,2998.0,2025,2,Thursday,False
1107,Anna Kowalska,Pendrive,akcesoria,Warszawa,1,2999.0,2025-05-06,anna@gmail.com,2999.0,2025,5,Tuesday,True
1108,Anna Kowalska,Laptop,akcesoria,Kraków,2,199.99,2025-02-23,krzysztof.k@gmail.com,399.98,2025,2,Sunday,True
1109,Jan Nowak,Pendrive,akcesoria,Gdańsk,2,1499.0,2025-06-09,brak,2998.0,2025,6,Monday,False
1112,Anna Kowalska,Mysz,akcesoria,Poznań,1,1499.0,2025-03-17,brak,1499.0,2025,3,Monday,False
1115,Anna Kowalska,Laptop,akcesoria,Łódź,1,2999.0,2025-04-10,JAN@WP.PL,2999.0,2025,4,Thursday,True
1116,Piotr Wiśniewski,Mysz,elektronika,Warszawa,1,89.5,2025-10-01,anna@gmail.com,89.5,2025,10,Wednesday,True
1117,Anna Kowalska,Monitor,akcesoria,Poznań,1,299.99,2025-05-28,anna@gmail.com,299.99,2025,5,Wednesday,True
1118,Anna Kowalska,Pendrive,akcesoria,Kraków,1,2999.0,2025-04-11,tomasz@interia.pl,2999.0,2025,4,Friday,True
1121,Anna Kowalska,Pendrive,elektronika,Gdańsk,1,299.99,2025-07-27,anna@gmail.com,299.99,2025,7,Sunday,True
1122,Magdalena Dąbrowska,Monitor,akcesoria,Warszawa,2,89.5,2025-02-06,krzysztof.k@gmail.com,179.0,2025,2,Thursday,True
1123,Magdalena Dąbrowska,Laptop,elektronika,Gdańsk,1,1499.0,2025-05-15,anna@gmail.com,1499.0,2025,5,Thursday,True
1124,Anna Kowalska,Monitor,elektronika,Kraków,1,299.99,2025-09-29,marta@gmail.com,299.99,2025,9,Monday,True
1125,Jan Nowak,Mysz,akcesoria,Kraków,2,199.99,2025-06-01,marta@gmail.com,399.98,2025,6,Sunday,True
1126,Anna Kowalska,Mysz,elektronika,Wrocław,1,199.99,2025-06-21,anna@gmail.com,199.99,2025,6,Saturday,True
1130,Marta Wójcik,Pendrive,elektronika,Łódź,2,89.5,2025-03-03,JAN@WP.PL,179.0,2025,3,Monday,True
1132,Anna Kowalska,Laptop,elektronika,Kraków,2,2999.0,2025-10-21,piotr.w@onet,5998.0,2025,10,Tuesday,False
1133,Krzysztof Kamiński,Mysz,akcesoria,Warszawa,1,2999.0,2025-10-08,tomasz@interia.pl,2999.0,2025,10,Wednesday,True
1135,Anna Kowalska,Laptop,elektronika,Warszawa,1,399.0,2025-08-22,tomasz@interia.pl,399.0,2025,8,Friday,True
1136,Anna Kowalska,Monitor,akcesoria,Łódź,1,2999.0,2025-08-13,JAN@WP.PL,2999.0,2025,8,Wednesday,True
1137,Marta Wójcik,Laptop,elektronika,Wrocław,2,399.0,2025-08-08,piotr.w@onet,798.0,2025,8,Friday,False
1138,Anna Kowalska,Monitor,akcesoria,Warszawa,1,199.99,2025-03-17,piotr.w@onet,199.99,2025,3,Monday,False
1140,Krzysztof Kamiński,Mysz,akcesoria,Wrocław,5,2999.0,2025-03-04,brak_emaila,14995.0,2025,3,Tuesday,False
1141,Katarzyna Lewandowska,Słuchawki,elektronika,Wrocław,3,199.99,2025-01-23,JAN@WP.PL,599.97,2025,1,Thursday,True
1142,Anna Kowalska,Mysz,akcesoria,Kraków,2,89.5,2025-04-09,brak,179.0,2025,4,Wednesday,False
1144,Anna Kowalska,Słuchawki,akcesoria,Warszawa,1,399.0,2025-09-30,JAN@WP.PL,399.0,2025,9,Tuesday,True
1145,Anna Kowalska,Webcam,akcesoria,Łódź,3,2999.0,2025-10-07,marta@gmail.com,8997.0,2025,10,Tuesday,True
1146,Jan Nowak,Webcam,elektronika,Wrocław,1,199.99,2025-08-30,piotr.w@onet,199.99,2025,8,Saturday,False
1151,Piotr Wiśniewski,Laptop,elektronika,Kraków,1,399.0,2025-02-04,JAN@WP.PL,399.0,2025,2,Tuesday,True
1152,Katarzyna Lewandowska,Pendrive,akcesoria,Wrocław,1,2999.0,2025-08-08,krzysztof.k@gmail.com,2999.0,2025,8,Friday,True
1154,Katarzyna Lewandowska,Mysz,akcesoria,Kraków,1,89.5,2025-05-07,brak,89.5,2025,5,Wednesday,False
1155,Marta Wójcik,Monitor,elektronika,Warszawa,5,1499.0,2025-01-10,piotr.w@onet,7495.0,2025,1,Friday,False
1157,Marta Wójcik,Monitor,akcesoria,Wrocław,1,1499.0,2025-06-25,anna@gmail.com,1499.0,2025,6,Wednesday,True
1158,Magdalena Dąbrowska,Słuchawki,akcesoria,Gdańsk,1,399.0,2025-04-24,tomasz@interia.pl,399.0,2025,4,Thursday,True
1160,Anna Kowalska,Mysz,akcesoria,Łódź,3,89.5,2025-05-17,brak_emaila,268.5,2025,5,Saturday,False
1161,Marta Wójcik,Pendrive,akcesoria,Poznań,1,89.5,2025-05-11,brak,89.5,2025,5,Sunday,False
1162,Katarzyna Lewandowska,Pendrive,elektronika,Łódź,2,89.5,2025-06-07,krzysztof.k@gmail.com,179.0,2025,6,Saturday,True
1163,Anna Kowalska,Mysz,akcesoria,Warszawa,1,399.0,2025-01-09,tomasz@interia.pl,399.0,2025,1,Thursday,True
1164,Anna Kowalska,Monitor,elektronika,Warszawa,2,1499.0,2025-09-28,piotr.w@onet,2998.0,2025,9,Sunday,False
1168,Anna Kowalska,Mysz,elektronika,Łódź,3,199.99,2025-04-11,marta@gmail.com,599.97,2025,4,Friday,True
1170,Piotr Wiśniewski,Mysz,akcesoria,Warszawa,2,2999.0,2025-02-22,anna@gmail.com,5998.0,2025,2,Saturday,True
1172,Jan Nowak,Klawiatura,elektronika,Kraków,1,299.99,2025-04-09,piotr.w@onet,299.99,2025,4,Wednesday,False
1173,Anna Kowalska,Monitor,elektronika,Poznań,1,299.99,2025-05-02,brak_emaila,299.99,2025,5,Friday,False
1174,Marta Wójcik,Webcam,elektronika,Poznań,5,399.0,2025-08-15,brak_emaila,1995.0,2025,8,Friday,False
1175,Marta Wójcik,Mysz,elektronika,Kraków,1,399.0,2025-06-10,JAN@WP.PL,399.0,2025,6,Tuesday,True
1176,Piotr Wiśniewski,Mysz,elektronika,Warszawa,3,2999.0,2025-03-09,anna@gmail.com,8997.0,2025,3,Sunday,True
1177,Katarzyna Lewandowska,Słuchawki,akcesoria,Wrocław,5,199.99,2025-02-16,anna@gmail.com,999.95,2025,2,Sunday,True
1179,Tomasz Zieliński,Klawiatura,elektronika,Kraków,5,1499.0,2025-09-07,brak_emaila,7495.0,2025,9,Sunday,False
1180,Krzysztof Kamiński,Webcam,akcesoria,Poznań,1,1499.0,2025-09-20,tomasz@interia.pl,1499.0,2025,9,Saturday,True
1181,Jan Nowak,Klawiatura,akcesoria,Kraków,2,399.0,2025-02-22,brak,798.0,2025,2,Saturday,False
1182,Katarzyna Lewandowska,Słuchawki,elektronika,Kraków,2,199.99,2025-02-23,tomasz@interia.pl,399.98,2025,2,Sunday,True
1183,Anna Kowalska,Monitor,akcesoria,Kraków,5,399.0,2025-10-07,tomasz@interia.pl,1995.0,2025,10,Tuesday,True
1185,Magdalena Dąbrowska,Słuchawki,akcesoria,Łódź,1,1499.0,2025-05-11,JAN@WP.PL,1499.0,2025,5,Sunday,True
1187,Anna Kowalska,Słuchawki,akcesoria,Warszawa,3,399.0,2025-06-19,tomasz@interia.pl,1197.0,2025,6,Thursday,True
1188,Anna Kowalska,Klawiatura,elektronika,Warszawa,2,89.5,2025-02-04,JAN@WP.PL,179.0,2025,2,Tuesday,True
1192,Anna Kowalska,Klawiatura,elektronika,Warszawa,3,399.0,2025-07-03,krzysztof.k@gmail.com,1197.0,2025,7,Thursday,True
1193,Jan Nowak,Mysz,akcesoria,Łódź,1,2999.0,2025-04-02,marta@gmail.com,2999.0,2025,4,Wednesday,True
1194,Anna Kowalska,Laptop,akcesoria,Wrocław,1,399.0,2025-01-02,piotr.w@onet,399.0,2025,1,Thursday,False
1199,Krzysztof Kamiński,Klawiatura,elektronika,Warszawa,3,1499.0,2025-03-30,marta@gmail.com,4497.0,2025,3,Sunday,True
1202,Tomasz Zieliński,Laptop,akcesoria,Poznań,3,299.99,2025-02-18,piotr.w@onet,899.97,2025,2,Tuesday,False
1203,Tomasz Zieliński,Słuchawki,akcesoria,Gdańsk,3,299.99,2025-05-04,brak,899.97,2025,5,Sunday,False
1205,Magdalena Dąbrowska,Laptop,akcesoria,Warszawa,1,1499.0,2025-08-03,krzysztof.k@gmail.com,1499.0,2025,8,Sunday,True
1206,Magdalena Dąbrowska,Webcam,akcesoria,Warszawa,3,299.99,2025-02-21,anna@gmail.com,899.97,2025,2,Friday,True
1208,Marta Wójcik,Monitor,elektronika,Kraków,2,399.0,2025-09-12,tomasz@interia.pl,798.0,2025,9,Friday,True
1209,Katarzyna Lewandowska,Laptop,akcesoria,Warszawa,3,199.99,2025-03-01,krzysztof.k@gmail.com,599.97,2025,3,Saturday,True
1210,Tomasz Zieliński,Monitor,akcesoria,Warszawa,3,199.99,2025-05-23,JAN@WP.PL,599.97,2025,5,Friday,True
1211,Jan Nowak,Monitor,akcesoria,Warszawa,2,1499.0,2025-01-15,marta@gmail.com,2998.0,2025,1,Wednesday,True
1213,Magdalena Dąbrowska,Mysz,elektronika,Gdańsk,1,299.99,2025-06-18,anna@gmail.com,299.99,2025,6,Wednesday,True
1214,Piotr Wiśniewski,Laptop,akcesoria,Warszawa,1,399.0,2025-03-10,tomasz@interia.pl,399.0,2025,3,Monday,True
1215,Krzysztof Kamiński,Klawiatura,elektronika,Poznań,1,199.99,2025-04-15,krzysztof.k@gmail.com,199.99,2025,4,Tuesday,True
1216,Tomasz Zieliński,Monitor,akcesoria,Łódź,1,199.99,2025-02-15,brak_emaila,199.99,2025,2,Saturday,False
1217,Jan Nowak,Monitor,elektronika,Gdańsk,1,89.5,2025-04-14,brak,89.5,2025,4,Monday,False
1219,Katarzyna Lewandowska,Laptop,akcesoria,Kraków,1,89.5,2025-04-22,brak,89.5,2025,4,Tuesday,False
1221,Tomasz Zieliński,Monitor,elektronika,Warszawa,5,199.99,2025-08-06,marta@gmail.com,999.95,2025,8,Wednesday,True
1222,Magdalena Dąbrowska,Mysz,elektronika,Wrocław,1,1499.0,2025-09-19,brak_emaila,1499.0,2025,9,Friday,False
1224,Katarzyna Lewandowska,Monitor,elektronika,Warszawa,2,2999.0,2025-01-13,anna@gmail.com,5998.0,2025,1,Monday,True
1225,Magdalena Dąbrowska,Mysz,akcesoria,Warszawa,1,399.0,2025-02-08,JAN@WP.PL,399.0,2025,2,Saturday,True
1226,Tomasz Zieliński,Słuchawki,elektronika,Warszawa,1,199.99,2025-06-16,JAN@WP.PL,199.99,2025,6,Monday,True
1227,Katarzyna Lewandowska,Webcam,elektronika,Kraków,2,199.99,2025-04-09,krzysztof.k@gmail.com,399.98,2025,4,Wednesday,True
1229,Tomasz Zieliński,Klawiatura,elektronika,Wrocław,3,199.99,2025-09-03,anna@gmail.com,599.97,2025,9,Wednesday,True
1230,Anna Kowalska,Webcam,elektronika,Wrocław,1,1499.0,2025-02-19,anna@gmail.com,1499.0,2025,2,Wednesday,True
1231,Jan Nowak,Mysz,elektronika,Warszawa,1,89.5,2025-05-25,tomasz@interia.pl,89.5,2025,5,Sunday,True
1232,Krzysztof Kamiński,Klawiatura,elektronika,Łódź,1,199.99,2025-10-10,tomasz@interia.pl,199.99,2025,10,Friday,True
1233,Katarzyna Lewandowska,Mysz,akcesoria,Kraków,1,199.99,2025-08-04,anna@gmail.com,199.99,2025,8,Monday,True
1236,Anna Kowalska,Laptop,akcesoria,Gdańsk,3,299.99,2025-06-20,tomasz@interia.pl,899.97,2025,6,Friday,True
1241,Tomasz Zieliński,Słuchawki,akcesoria,Warszawa,1,1499.0,2025-02-04,brak_emaila,1499.0,2025,2,Tuesday,False
1242,Anna Kowalska,Webcam,akcesoria,Kraków,1,399.0,2025-05-20,tomasz@interia.pl,399.0,2025,5,Tuesday,True
1243,Anna Kowalska,Mysz,elektronika,Warszawa,2,199.99,2025-04-10,JAN@WP.PL,399.98,2025,4,Thursday,True
1246,Anna Kowalska,Laptop,akcesoria,Warszawa,1,299.99,2025-09-07,marta@gmail.com,299.99,2025,9,Sunday,True
1248,Katarzyna Lewandowska,Monitor,akcesoria,Warszawa,1,2999.0,2025-05-26,brak,2999.0,2025,5,Monday,False
1249,Anna Kowalska,Mysz,akcesoria,Wrocław,5,399.0,2025-09-04,piotr.w@onet,1995.0,2025,9,Thursday,False
1251,Anna Kowalska,Słuchawki,akcesoria,Gdańsk,1,199.99,2025-05-30,anna@gmail.com,199.99,2025,5,Friday,True
1252,Marta Wójcik,Monitor,elektronika,Poznań,2,299.99,2025-04-10,krzysztof.k@gmail.com,599.98,2025,4,Thursday,True
1253,Anna Kowalska,Monitor,akcesoria,Poznań,2,1499.0,2025-02-13,brak_emaila,2998.0,2025,2,Thursday,False
